id,title,content,date,tags
ITbeginner,"
                            
                            [안산] 스프링/스프링부트 스터디 하실 분 구합니다
                        ","
안산 스프링 스터디목적 : 개인간의 협업 및 스프링 부트 기술 향상사용 프레임워크 : 자바 스프링 프레임워크인원(예상) : 4 ~ 6명 (현재 4명 있습니다.)기간 : 팀 포트폴리오 완성될 때까지장소 : 경기도 안산모임 시간 : 일요일 오전 11시(일주일에 한 번)이제 각자 모여서 개인 프로젝트로 게시판 제작을 한달간 하려고 있습니다.  - 1주 : 스프링 부트 mybatis 설정잡는 방법 - 2~3주 : CRUD로 게시판 생성 - DB 설계 - 4주 : 로그인 기능 및 권한코드관리는 깃허브로, 매주 스터디 형식으로 코드리뷰를 할 예정입니다.그리고 새로 들어 오시는 분들은 적응기간으로 한달간 개인 프로젝트로 게시판을 만들어서 코드 리뷰하는 시간을 가질 예정입니다. (현재는 같이 한달간 발표를 같이 하려고 합니다. 현재 2주차)https://open.kakao.com/o/gTPR06mb 또는 cjswo9207로 카카오톡 친구로 연락해주시면 됩니다
",2019-05-12 13:38:03,"
#578377
 정기모임/스터디
"
닥스,"
                            
                            (마감)[서울] 알고리즘/기술면접 스터디 하실분
                        ","
서울에서 입사용 알고리즘 문제 같이 공부하실 분 찾습니다.스터디 내용: Leetcode, HackerRank 등 입사에 사용되는 알고리즘 문제                        - 1인 1~2문제를 준비해 스터디원들 에게 설명해주는 식                        - 모의 기술 면접식으로 서로에게 처음보는 문제를 제시 및 화이트보드에 설명하며 풀기모집 인원    : 2~3명 (현재 2명, 최대 5명)모임 장소    : 서울 (세부 장소 스터디원 간 협의)모임 시간    : 주 1~2회 2~3 시간 (주말 선호, 스터디원 간 협의)비용            : 화이트보드 있는 스터디룸 대여 비용 1/N모집 대상    : 알고리즘 잘 하시는분을 찾는게 아닌 기본적인 자료구조의 개념과 시간 복잡도가 어떤건지 아시는 수준이면 됩니다. 관심 있으신 분은 https://open.kakao.com/me/dannyboy 로 연락 주시면 감사하겠습니다.
",2019-05-12 10:09:18,"
#578355
 정기모임/스터디
알고리즘 스터디 기술면접
"
오징어,"
                            
                            [서울]포트폴리오용 프로젝트 같이 하실 분 구합니다.
                        ","
저는 프론트엔드 공부하고 있습니다. 리액트, 타입스크립트, 연습하고 있는데요, 저는 백엔드쪽 지식이 부족해서 어려움을 겪고 있는데, css, html 관련해서 어려움을 겪고 계신 백엔드 개발자님들과 같이 협업해보고 싶습니다.관심있으신분 메일 주세요 idjjm92@gmail.com
",2019-05-09 23:05:17,"
#577789
 정기모임/스터디
"
바e카e라,"
                            
                            [부산] 재능 교환 (원하시는 디자인 툴 ⟷ 자바스크립트나 리액트)
                        ","
눈팅 중에 재능 교환 관련 스터디 글이 올라와서 유심히 봤어요.웹 앱 기술을 가르쳐 주시고 대신 디자인 툴을 배우시겠다하셨는데지역이 제주도셔서 ㅠㅠ 아쉬웠습니다... ㅠㅠ혹시 부산에 재능 교환 하실 분 계신가요?저는 디자이너이고 웬만한 디자인 툴은 알려드릴 수 있을 것 같아요(포토샵, 일러스트, 스캐치앱 등등)저에게는 리액트나 자바스크립트에 대해서 알려주시면 됩니당(프레이머에 사용되는 코드를 이해하고 응용하기 위함입니다!)연락은카카오 아이디인 kaaakaaaoooo 여기로 카톡보내주시거나 댓글 달아주세요!저는 백수다보니... 시간은 24시간 다 가능하니 편하게 연락주세요 >.<감사합니다
",2019-05-09 21:09:54,"
#577758
 정기모임/스터디
Framer 디자인 포토샵 자바스크립트 리액트
"
비비비빅,"
                            
                            [모각코] 일산
                        ","
  저는 Spring Framework 사이드프로젝트를 해볼 계획이고 연락 주시는 분들 시간맞춰서 시간이나 장소 정할 예정이에요~ ㅎㅎ     ( 평일 퇴근 이후 시간이나 주말 ) 2~3시간 정도 각자 편하게 동기부여 해가며 공부하는 시간 가지면 좋겠네요  일산에 계시면서 공부해야지 마음만 먹고 막상 제대로 못하고 계신분들 연락주시면 될 것 같습니다~ 링크 - https://open.kakao.com/o/gtjuHCob 
",2019-05-09 11:25:30,"
#577431
 정기모임/스터디
"
찌닐,"
                            
                            가디역에서 리액트네이티브,파이어베이스 스터디 하실분 모집합니다.(현재 4명)
                        ","
부천이나 가디역 등지에서 리액트네이티브 스터디하실분 구합니다.현재 3개월째 운영되고 있고 안드로이드 하다가 리액트로 넘어왔습니다.현재 인원은 4명이고 추가로 1~2명 모집합니다.회비는 한달에 2~3만원 생각하고 있습니다(대충하시는 분들은 사절합니다)모두 직장인들이고 개발경력은 동일하게 1~2년 사이입니다.(나이는 20대후, 30대초)개발목표 : 1.React native , 2.Vue.js백엔드 1.Firebase , 2.naver 클라우드모집구분 : 개발자, 퍼블리셔, 디자이너, 기획 등모임날짜: 토요일 or 일요일협업을 위해 주셔야될 아이디 : 트렐로, firebase(구글), github  같이 개발해서 포트폴리오 만들고 앱 출시도 해서 수익도 내는것을 목표로 합니다.개발방식 : 기획안에 맞춰서 각자 영역을 나워서 개발한후, 모임날에 어려운 부분을 공유하고 함께 해결함010-9522-200팔
",2019-05-08 13:36:25,"
#576998
 정기모임/스터디
react firebase
"
상연님,"
                            
                            [마감] 간단한 사이드프로젝트 만들어보기 스터디원을 모셔봅니다.
                        ","
안녕하세요저는 현재 풀스택을 꿈꾸면서 스타트업에서 프론트엔드 개발자로 일하고있습니다.간단한 사이드프로젝트를 기획부터 도전하고자 합니다.저는 현재 react로 일하고 있습니다.백엔드는 아주 기초단계 지식만 가지고있어서현직 백엔드개발자분이 오시면 더 좋을것 같지만프론트엔드 개발자분들도 환영합니다.엄청나게 디테일하게 파고들어 만드는 스터디가 아닌웹서비스에 전반적인 flow와 셋팅을 너프하게 완성하여 서비스해보고""아~ 전체적으로 이렇게 웹서비스를 만들고 서비스 하는구나""하고 느껴보는 스터디로 생각하고 있습니다.완성되고 잘 끝난다면 더 디테일하게 리펙토링 연장 스터디도 생각중입니다.평일 퇴근후 코딩보다토요일 모여 아이디어 회의도 하고코딩도해서 간단한 웹서비스를 만들어보고 싶습니다.관심있으신분은 메일주시면 감사하겠습니다!wantbycre@gmail.com장소홍대 스터디룸 or 연신내 일공공회비각자 장소비기술- react, next, typescrpt, graphql- webpack- nodejs, rethinkDB, mongodb- RestAPI- 서버리스, now, AWS커리큘럼: 간단한 데이터 주고받는 사이트 기획: 서버 설계, 셋팅: 화면 설계, 셋팅: 서버 화면 연결: 배포: 이후 리펙토링이렇게..많은분들이 지원해주실줄 몰랐습니다..Okky 감사합니다..좋은사람들과 좋은 스터디가 되었으면 좋겠습니다.
",2019-05-08 13:05:36,"
#576977
 정기모임/스터디
"
leafy,"
                            
                            [노원역] 자바 기반 주니어 개발자 스터디원 모집합니다. (토요일)
                        ","
안녕하세요저는 이제 막 자바 기반의 벡엔드 개발자로 취업한 주니어 개발자입니다.성장에 대한 갈증을 해소하고, 조금 더 나은 개발자가 되기 위해 스터디를 구해보려고 했으나 제가 원하는 여건의 스터디를 구하기가 쉽지 않아서 직접 모임을 만들어보려고 합니다. 시니어가 스터디원을 이끌어가면서 배우는 스터디가 아니기 때문에 단순히 배워가는 것에만 목적을 두신분들은 정중히 거절합니다. 또한, 모두에게 소중한 주말의 시간을 할애하여 참여하는 것이기 때문에 정말 배우고자 하는 욕심이 강한 분이 참여해주셨으면 합니다. (함께 기술 덕후가 되고 싶으신 분)인원 : 4 ~ 6명장소 : 노원역 인근 스터디룸 또는 카페 (미정)비용 : 스터디룸 대여 비용 ( 1 / N )시간 : 매주 토요일 13 : 00 ~ 16 : 00 (시간은 추후에 모집된 스터디원들과 협의할 예정)모집 대상 : 함께 기술 덕후가 되고 싶으신 분 (대학생, 주니어 개발자, 취준생)모집 기간 : ~ 05월 17일첫 모임 : 05월 18일 토요일 13 : 00내용 함께 관심사 주제를 정하고나서 해당 주제에 대하여 특정 기간의 세션을 정하고, 매주 공부하여 관련 자료와 샘플 코드를 함께 발표.디테일한 내용은 스터디원이 모두 확정될 경우 협의하려고 합니다. :)스터디 참여 문의는 icarus8050@naver.com 으로 메일 부탁드립니다.문의 시, 간단한 자기소개와 현재 관심사 기술을 함께 보내주시면 감사드리겠습니다.
",2019-05-07 22:51:28,"
#576776
 정기모임/스터디
"
커리히,"
                            
                            R 스터디 초급 하실분 모집합니다.
                        ","
안녕하세요.R 스터디 초급 온라인 스터디 모집합니다.관심있으신 분 카톡으로 말씀주세요.https://open.kakao.com/o/szH96tob
",2019-05-07 18:06:44,"
#576703
 정기모임/스터디
"
brainull,"
                            
                            [모각코] 서울숲 JAVA 토요일 오후 2시 (끌올)
                        ","
매주 토요일 오후2시에 서울숲 근처에서 주로 모이는 모각코(모여서 각자 코딩) 홍보합니다.별다른 규칙 없이 편하게 나와서 각자 코딩하고 기술 공유하는 모임입니다.카카오오픈채팅검색어: 서울숲 모각코모임명: 서울숲 java 모각코(모여서 각자 코딩)검색해주세요 :)
",2019-05-07 14:01:21,"
#576528
 정기모임/스터디
모각코 서울숲 JAVA
"
퐁듀,"
                            
                            [강남역] 월/목/토 퇴근 후 정기 각코모임 모집합니다.
                        ","
저녁 8시부터 10시까지 스터디룸 빌리거나, 카페에서 그때그때 상황에 맞춰 각자 코딩모임 진행합니다~현재 두 명 있구요, 최대 다섯명 까지는 모집하려고 합니다.실력차를 떠나서, 퇴근 후에 공부하려는 습관 만드는 것에 의의를 두려고 합니다. 함께 모여서 각자의 실력을 업그레이드 할 수 있는 시간을 만들었으면 좋겠습니다.모이는 것에 강제성은 없습니다. 회식이 있기도 하고, 야근이 있기도 하니 자유롭게 참석하시는 분들만 스터디룸 대여료(보통 1인, 2시간 2400원)가 있구요, 카페일경우는 음료값.각자 1시간 30분정도 공부/인강/코딩/프로젝트 등등 하시다가, 마지막 20~30분정도에 리뷰하는 형식으로 진행하려고 합니다.리뷰형식도 자유롭게, 그날 하셨던 내용들 훑어주시면 됩니다. 월요일 / 목요일 / 토요일 저녁 8시~10시 희망하시는 분들은010-4587-6180으로 연락 바랍니다.
",2019-05-07 09:05:07,"
#576385
 정기모임/스터디
"
ITbeginner,"
                            
                            [안산] 스프링/스프링부트 함께 하실 분 모집합니다.!!
                        ","
목적 : 개인간의 협업 및 스프링 부트 기술 향상사용 프레임워크 : 자바 스프링 프레임워크인원(예상) : 4 ~ 6명 (현재 3명 있습니다.)기간 : 팀 포트폴리오 완성될 때까지장소 : 경기도 안산모임 시간 : 일요일 오전 11시(일주일에 한 번)이제 각자 모여서 개인 프로젝트로 게시판 제작을 한달간 하려고 있습니다.  - 1주 : 스프링 부트 mybatis 설정잡는 방법 - 2~3주 : CRUD로 게시판 생성 - DB 설계 - 4주 : 로그인 기능 및 권한코드관리는 깃허브로, 매주 스터디 형식으로 코드리뷰를 할 예정입니다.그리고 새로 들어 오시는 분들은 적응기간으로 한달간 개인 프로젝트로 게시판을 만들어서 코드 리뷰하는 시간을 가질 예정입니다. (현재는 같이 한달간 발표를 같이 하려고 합니다.)https://open.kakao.com/o/gTPR06mb또는 cjswo9207로 카카오톡 친구로 연락해주시면 됩니다
",2019-05-05 12:29:49,"
#576175
 정기모임/스터디
"
